baseline,rolling_average,triangular,weibull
75.0,69.86397602273041,75.2776353866345,94.5
75.0,73.43103030601506,71.8219664426683,61.8
75.0,75.76368851003944,79.94941420368585,76.4
75.0,72.10736291964778,77.81508286947351,88.1
75.0,70.75456123157514,81.33544676297964,92.8
75.0,73.45456449995518,71.55846132380036,80.1
75.0,75.53053919536299,60.92372576071311,63.5
75.0,72.92893376130274,65.71008591382626,97.5
75.0,73.22741476224047,81.06064957704675,84.2
75.0,78.81886171402772,65.78970366513646,71.1
75.0,72.62696112957724,89.50707640483157,64.3
75.0,69.4771482731663,69.6931188995523,66.7
75.0,75.39017974091858,88.2833136013433,83.8
75.0,80.04799724762472,73.43329150874041,95.6
75.0,73.12265063359237,73.5588056575157,64.2
75.0,74.52020978834125,82.03627007959632,68.2
48.0,63.80861108416468,55.55775867100845,49.5
48.0,54.917552711809485,47.771287639689916,31.9
48.0,52.84943421794038,51.60943716755911,42.6
48.0,47.637467401806774,40.713088314780464,48.1
48.0,50.430359610393324,33.56608197621811,69.1
48.0,48.43504584125979,50.35054377665132,50.4
48.0,49.798452079027015,33.53754512698673,49.5
48.0,49.070308304777804,57.62908469736275,45.9
48.0,45.07759056251321,57.46436008241023,68.0
48.0,46.296205859576176,50.98903150726292,35.7
48.0,47.30650318768337,49.61752465888726,56.7
48.0,51.111347028042466,36.89423649133413,35.3
48.0,49.5346305519021,58.58925425002359,49.4
48.0,49.32988649911491,50.887776952690224,46.6
48.0,47.81520750877935,51.46927678357707,65.3
48.0,45.89671879096354,51.74353053730633,54.4
48.0,47.7101730432484,67.25850399500368,49.4
48.0,47.74243477192957,40.84166658328292,60.7
48.0,50.10291733505777,44.95851764962783,68.8
48.0,47.704508402358805,42.76531745831974,65.2
48.0,46.49865689349373,48.06418933183745,64.5
48.0,48.35484362219478,36.82524883958557,37.8
48.0,44.820476078006834,51.35362638806804,53.6
48.0,44.84861477181822,49.16693908617022,68.0
62.0,52.06307151910299,69.18129883755977,66.5
62.0,56.189451243249934,49.74078052912958,70.4
62.0,55.52924893611243,69.24262758838353,78.2
62.0,55.671554777820205,56.21500394140927,67.0
62.0,57.31083981375686,67.15391432644802,50.6
62.0,59.305178776605025,53.75047792796262,72.8
62.0,60.541545000206284,67.37227127437727,56.9
62.0,63.89325116193058,46.94673486754741,79.3
62.0,65.74009965531513,57.10630986448024,46.8
62.0,67.15185132640669,63.69040456670817,73.2
62.0,63.57686003591999,66.5593949840467,68.5
62.0,62.363070705671916,60.342095945605735,48.3
62.0,59.78551707834306,60.209906874814706,53.7
62.0,62.483194548910184,72.84175862146513,53.7
62.0,62.34281584089836,78.4695892593484,63.2
62.0,64.41933742898355,60.994909725683925,69.1
62.0,65.51536693392954,71.15112123748541,48.8
62.0,66.60119446188988,54.87705438264635,63.2
62.0,63.197189595581165,54.137328582543496,63.3
62.0,60.64587437479595,52.29457546426822,73.9
62.0,59.17940166899295,48.575049200141265,50.9
62.0,62.997906335691255,62.672347843376826,71.4
62.0,60.68276336743898,52.873517085339365,66.0
62.0,57.41679332644482,64.58987542157422,78.2
84.0,73.86656627811585,88.44966194735292,103.1
84.0,79.21807600688817,91.90377137196965,94.2
84.0,76.89007796496531,108.32633024397563,108.0
84.0,81.30817087252436,71.0208912742786,83.9
84.0,86.80436675870456,74.9962621370495,83.3
84.0,83.06705556753826,93.65483379670692,88.3
84.0,78.3540127852461,98.74470820492299,94.4
84.0,79.05432800284669,81.28697226837039,103.1
84.0,79.30271310072115,78.27940792637196,81.0
84.0,81.21797584578718,83.83135332754964,78.3
84.0,78.95047286890346,77.26124008015007,84.7
84.0,78.02386241222959,73.08507448511094,78.6
84.0,82.21270132051,85.7707020517148,106.9
84.0,85.83698244858525,80.34148534818343,81.4
84.0,81.30646394177899,74.29383154835473,103.9
84.0,83.59235842025959,90.65875990956472,106.4
84.0,81.54701832913999,78.86811478655102,87.6
84.0,84.537301317556,90.06174154964333,70.3
84.0,87.9586662023558,97.12250698570497,102.9
84.0,87.80809505012081,72.18307152291642,107.7
84.0,80.54318013822757,92.24153132719422,80.1
84.0,79.63533936137061,72.50233792809688,100.4
84.0,79.4577358158383,105.57986967492843,91.6
84.0,85.25467323543457,99.4332139748439,99.2
75.0,78.54013413190205,59.94496068932703,86.8
75.0,80.38325701125112,78.5363660379526,71.5
75.0,77.85118928366424,85.7572655726322,80.2
75.0,77.86361745212332,75.2847099018614,52.1
75.0,72.94870661095314,75.66515435998556,75.1
75.0,77.10530367503941,72.46974890584671,85.9
75.0,73.42895997274096,77.02562650796762,80.3
75.0,75.81492686278922,83.09443518821219,83.0
75.0,75.55668017544721,77.09004446395133,82.7
75.0,72.31619880976142,76.59940872335261,87.0
75.0,73.10986062912002,80.08432342438388,67.0
75.0,75.64360149289206,73.80578641768875,55.3
75.0,77.74477490411164,73.52257365248876,83.1
75.0,75.63189344433133,56.579995133906934,63.8
75.0,72.10598891550814,76.0465228388925,72.5
75.0,74.34402183439946,61.09893965522883,65.6
75.0,74.72085128347902,69.32788070778686,74.7
75.0,74.96870762830136,83.61454231193805,64.7
75.0,79.36437748948083,76.8124109494657,83.6
75.0,81.05198887342553,85.76502143586818,59.8
75.0,77.11821644991247,73.05057137504983,65.5
75.0,72.0672357038492,80.80672044154639,88.1
75.0,74.6010389928625,78.03852932287573,53.8
75.0,78.27856607583045,66.76490923528806,83.6
77.0,73.7564058867008,81.86904516003779,64.5
77.0,78.84205132660247,84.26123440798416,56.6
77.0,78.8481003482508,51.305552504302305,77.1
77.0,77.7387364956843,81.20639810840109,65.8
77.0,74.4040571721047,82.47165193482564,70.6
77.0,79.89513917507156,64.65265257263286,79.4
77.0,82.69760843190296,73.24614816426927,68.1
77.0,81.40558669250888,68.6170865345586,77.5
77.0,79.88650453414725,65.71711344804818,75.4
77.0,78.84378830673379,84.83170766339452,56.9
77.0,75.2961453606761,79.8636637804081,68.2
77.0,72.58703670449555,66.25591573803389,66.8
77.0,71.72521135791106,78.33403787977946,90.7
77.0,76.47821159906735,71.2563025734116,56.5
77.0,78.55133473351682,75.31384842958883,50.1
77.0,73.46364961629499,86.23480412560254,56.2
77.0,73.65812632186424,79.10869007300604,96.9
77.0,77.14908981123887,72.91600623809694,78.4
77.0,77.03760897344384,88.84220639055985,92.3
77.0,73.85573502979574,76.51570130786905,85.9
77.0,72.80579116771628,68.97892667781693,54.6
77.0,69.94235355861096,75.3865295020383,76.5
77.0,69.30477330079067,59.46084761228579,97.6
77.0,76.75137002877176,87.45788753203355,66.0
132.0,102.8793430874169,134.31105033620094,88.4
132.0,126.19485859107803,131.02201799638195,94.4
132.0,134.5955945675512,132.98265649062012,86.8
132.0,129.20122221034126,138.83688732659868,102.4
132.0,134.85180141869404,146.40355517135112,105.4
132.0,132.66540820624618,122.72625145647763,83.8
132.0,132.2146668502627,158.7778248883159,80.1
132.0,136.51598156373745,100.29517070796554,129.8
132.0,127.91113702499692,120.54762778305428,121.8
132.0,133.30567314178285,138.82348615754722,108.4
132.0,141.6292787595392,122.64874651184729,137.4
132.0,145.7317271569902,165.71770874525038,98.1
132.0,142.31579131514127,141.1102406397709,99.4
132.0,140.74826921361623,147.79699375622914,115.0
132.0,134.8403776819781,123.79530960029986,123.5
132.0,134.80732055849683,121.33856628435373,144.0
132.0,140.9527609494521,95.02876386003493,148.2
132.0,144.20496051308646,119.49809642785709,124.1
132.0,131.82915548056212,161.03321369005442,94.5
132.0,123.36820833965066,112.28846217900116,134.2
132.0,126.08810034617976,120.40897043728614,119.1
132.0,136.93130468356105,133.87673076685618,84.0
132.0,140.70299760550418,154.63278608974306,84.3
132.0,129.06993726381313,99.16285445705375,110.4
63.0,92.58602470249222,102.72018464844179,68.0
63.0,79.5891762840661,54.14959793293079,101.2
63.0,67.0961110378595,83.3110747809958,61.1
63.0,69.66817345038302,46.67888607506785,87.4
63.0,64.80768022212277,31.71669176073734,104.2
63.0,60.84841440195531,75.95498592015403,77.7
63.0,65.50270741079325,63.87490419688831,33.1
63.0,61.367366501433295,76.33565516479698,55.4
63.0,62.41288223019114,64.58777142075971,76.4
63.0,67.18086186871878,69.74213970924254,107.9
63.0,65.75108572233168,50.197441816930365,48.0
63.0,66.36990319797366,71.0296698249625,82.4
63.0,70.05909662294883,52.91218849266019,76.6
63.0,66.71744947799621,51.790051624657835,62.6
63.0,68.65592723392527,67.1476903906728,78.3
63.0,70.2915910453344,70.26702374846994,60.5
63.0,63.115099949193294,69.39003831036987,75.9
63.0,67.94677958968339,49.54989360172742,89.1
63.0,64.34731242828806,56.362537958299754,107.1
63.0,60.52074424730076,88.90836283937242,91.9
63.0,63.53018700342996,48.81164939305842,69.2
63.0,60.16287208686525,54.646786855209086,68.8
63.0,61.141523665923316,75.17758508296478,80.8
63.0,59.281757740966086,70.44687291376695,44.1
77.0,67.28377262309996,80.50975826000433,65.3
77.0,67.93173243244333,87.23507134861998,57.2
77.0,74.46689551254428,78.10645463624807,88.7
77.0,79.58863881248433,81.83537283565379,32.8
77.0,78.00253595706798,73.81876895051735,57.4
77.0,76.91702162379579,89.0484797028022,48.9
77.0,74.00875640823364,75.17081353069474,51.0
77.0,80.316283734838,83.87930279097974,47.9
77.0,77.60987550211227,88.21470413693987,66.5
77.0,72.35674717705231,39.87719261700201,39.1
77.0,76.77073578724705,98.01824239939862,38.4
77.0,81.2025525815814,57.870157179293855,61.5
77.0,74.52417656398839,85.41599971678558,61.1
77.0,75.74282692116633,89.11135856752152,38.2
77.0,74.99045561431805,85.75660159515198,63.6
77.0,73.55985205817612,42.40749701036105,83.4
77.0,74.65134218458633,74.55941665060075,39.5
77.0,79.94209998094513,82.67234481920619,58.9
77.0,74.49601029943545,70.89231992511807,81.9
77.0,71.4757232446483,74.14141559650696,63.8
77.0,76.91303386065981,58.58292406080642,58.4
77.0,80.09639557523096,68.85088026004266,57.6
77.0,78.0172906629648,90.3681809232324,83.8
77.0,77.96705697858488,78.93537324681576,67.5
56.0,65.77808805404774,53.44890196071024,76.3
56.0,61.60080943679361,56.55600516754008,63.0
56.0,58.6762480323338,60.806595140522056,53.8
56.0,54.050850663443356,55.187184436790744,57.9
56.0,52.18882999728117,65.86951690415319,56.5
56.0,56.976315373004184,50.776333850650495,52.3
56.0,53.3838563554894,55.10862920325935,76.0
56.0,52.65783597238379,73.49100779733114,63.0
56.0,55.92676778904548,71.3753993709051,61.5
56.0,58.29370301778536,51.738536540391166,74.9
56.0,54.91932227469279,42.51496948878824,63.6
56.0,55.37365300054784,63.87414950005571,67.8
56.0,56.638544729428176,59.99288201313012,70.0
56.0,56.045161310705375,59.89669904811008,50.5
56.0,59.19695831794061,55.35320392521198,59.9
56.0,59.07985834907569,51.10429238909175,48.9
56.0,57.61982473921708,47.096257544240075,61.6
56.0,54.114089138145005,54.60716828522513,79.5
56.0,52.42212870752708,47.41444321298469,58.0
56.0,54.69180975946581,52.98038221247042,50.4
56.0,52.62952227062506,49.643477433181694,70.6
56.0,56.87204589977717,56.53668121608343,44.0
56.0,55.742853269207075,48.98732620261036,62.3
56.0,54.00452959418159,59.23266782740656,54.0
44.0,48.147910487372584,28.26287700115867,55.5
44.0,48.83072966262617,37.05871987052858,57.9
44.0,49.990985437655596,53.014880839213916,30.1
44.0,43.37636337835347,43.287583933449945,61.5
44.0,43.90191141004249,49.80387266462083,68.2
44.0,44.91002424083899,41.39258102857757,68.2
44.0,42.18823681710362,20.365928368435313,42.1
44.0,40.32833586122635,51.29291139064476,66.2
44.0,41.55605464484433,59.90935509335914,21.3
44.0,42.265698662777226,50.19415479856127,52.5
44.0,41.603439478820384,40.72723082354791,70.9
44.0,40.81020895189409,39.29301833990742,44.2
44.0,39.040656361726974,43.4675230940199,30.4
44.0,37.938433058650936,53.523012939808154,53.4
44.0,43.86504959932398,57.57821452719402,54.8
44.0,43.71865178765651,39.43760980204877,71.3
44.0,46.55631968381516,41.9133935717789,40.6
44.0,44.70521826980671,14.496606891189069,59.9
44.0,46.72836400260479,43.53042719269868,72.1
44.0,42.912157430161635,34.98637376198711,70.0
44.0,45.65808945578964,69.25501086914838,44.5
44.0,44.691153220703576,61.962424082211854,64.8
44.0,45.442499778697325,23.75898096784208,37.4
44.0,40.98703688068902,39.69342006362869,66.2
90.0,63.05666293667464,85.18664600476784,68.8
90.0,77.21300318752044,62.71326642410921,42.1
90.0,80.58276574729874,63.70082397160128,48.8
90.0,86.56557100825938,85.65378839091545,73.3
90.0,86.93851354635143,68.31166782935364,56.4
90.0,85.41845089203802,101.81789326011318,96.0
90.0,82.77003087861405,81.61178038319623,90.5
90.0,83.61164923039723,71.29369464307763,105.8
90.0,82.85837610859764,98.97142399850384,97.3
90.0,91.38694074971595,80.29782251766716,74.0
90.0,92.46767947679878,70.82925755794408,60.7
90.0,91.27062330307278,93.85313651779069,76.0
90.0,84.20484251572958,118.70678101366005,97.6
90.0,85.8545991717273,118.80530714703464,133.3
90.0,92.7461325402214,115.19345061737287,45.5
90.0,90.7550192869804,88.34668190757408,84.3
90.0,89.32818217276954,116.89718112112149,94.7
90.0,92.17646970459731,91.45882533449759,53.7
90.0,93.93405784963994,122.66255819924014,83.0
90.0,88.19952534414601,100.32288785857594,90.4
90.0,89.13543566154502,114.60676305076265,69.3
90.0,92.10635886707162,82.1130820400092,65.6
90.0,86.69215317515811,63.74629688441574,120.4
90.0,91.39132970820788,68.30629816073429,104.7
73.0,78.79362222381565,67.14474000673391,81.5
73.0,73.06516705043748,80.20957733258557,68.4
73.0,75.7381246098499,73.32163793799552,65.3
73.0,77.1134223965421,64.88777882160818,80.6
73.0,77.75450147014736,74.77981227047196,73.1
73.0,73.12011064127375,63.07977354878122,87.3
73.0,71.56296459900985,69.37733425406002,76.2
73.0,69.14093410726665,82.28465757942614,78.6
73.0,68.59922162765258,78.49772678229334,80.7
73.0,74.39382816503655,72.50755763658314,65.4
73.0,74.3637922142232,72.11718076703576,66.1
73.0,73.42667650427728,76.3033947075163,71.5
73.0,73.32913189820074,74.18215172413844,61.0
73.0,71.29604301873859,66.98444156016649,84.4
73.0,74.43194588089614,73.41473701449264,72.8
73.0,70.63340388226118,76.06624881569714,66.1
73.0,72.50758004152814,65.2449063699932,71.9
73.0,73.00259142582408,73.23289787799324,66.7
73.0,75.39645935634204,68.60400008428515,76.4
73.0,75.2318481733542,81.43469544627696,73.9
73.0,70.26653579003133,76.06025886378472,83.5
73.0,67.63796706020918,68.98906913496545,86.6
73.0,73.00315555187129,79.340553213568,83.4
73.0,68.59731848736259,74.21063019156968,61.4
86.0,80.97858200168584,69.3897414016607,95.1
86.0,81.88939439236887,77.98395546254422,101.5
86.0,81.30928151361307,85.53906412082668,104.6
86.0,86.85539341640599,89.49565842054137,90.2
86.0,90.55464182865715,77.7709842329979,56.4
86.0,92.6148755377382,75.34384494297164,63.9
86.0,91.05383556958645,67.81995708022028,75.8
86.0,91.4429483595869,76.0589311242187,66.6
86.0,85.72573448912743,71.73156632949278,111.8
86.0,82.97395179981856,102.37043317705326,58.6
86.0,83.28405348531257,72.35147670695164,110.8
86.0,86.75114308255769,96.4211866456539,56.3
86.0,86.05933394533227,107.3950557095973,51.4
86.0,80.40483434795561,105.38413447430909,115.7
86.0,85.0831243957756,80.35928545613397,92.0
86.0,79.80504529632279,67.89673163873091,97.2
86.0,80.8494411353355,83.46351756722524,65.8
86.0,89.37555678990788,77.7233580064776,111.0
86.0,92.5257161126774,116.92155294141138,80.7
86.0,89.12470798332177,79.17069843628084,113.2
86.0,91.85542889296939,98.46375640972835,78.2
86.0,84.87779664838521,106.12408288504427,95.6
86.0,90.93068497729746,80.2278803475412,50.0
86.0,88.36050318723281,93.84818761932382,69.1
33.0,62.60708141911598,53.08988379258538,60.5
33.0,50.424635484816534,21.50160107705159,39.1
33.0,42.82927155876655,46.71157984378672,63.3
33.0,41.15563736558945,45.79282602945034,60.3
33.0,35.78213140447161,31.544072014424884,12.1
33.0,32.57092317387836,52.61204437700275,20.8
33.0,35.90637968110356,25.138531553625167,36.8
33.0,36.985492135888975,34.51730463457998,69.7
33.0,37.109311864938505,30.451968627897653,62.1
33.0,34.15373554334368,33.11991323635612,49.0
33.0,33.210898329086746,31.34361599447337,63.2
33.0,33.510912192884355,32.51557491640996,44.7
33.0,31.91205774509376,13.281955883304784,17.6
33.0,34.76279082603591,16.357600024305135,44.6
33.0,35.268939619187464,18.824802033858703,42.9
33.0,34.046776553556995,40.35426623488368,68.9
33.0,30.737347866549307,24.59273578459639,47.4
33.0,34.85179716315075,35.237770018986836,22.7
33.0,36.17694229880337,42.82119490045828,60.4
33.0,37.85112838243025,13.736575487692448,55.7
33.0,38.20625530069221,16.16580579737746,47.9
33.0,38.39501167594602,36.545630994435435,52.2
33.0,37.017538555720634,38.55872587454837,55.1
33.0,34.3247945511063,38.830133952674004,64.3
118.0,79.58323703943236,118.622801554333,93.3
118.0,98.10975941611696,126.99426913582568,117.8
118.0,105.61030567859052,94.30041614393988,83.0
118.0,116.31967811517342,108.98757390868221,102.1
118.0,115.36598216403897,120.99939780229911,117.4
118.0,113.03384651995998,118.42032723788165,102.3
118.0,119.43638793325385,120.38570430503924,105.6
118.0,114.91538938800105,112.12789187312018,102.1
118.0,120.44863886008977,116.68280367268737,123.7
118.0,116.90224012968554,115.25836132034998,98.5
118.0,118.9766665456582,117.15078796989698,87.9
118.0,125.28362324194094,118.36764351247095,108.3
118.0,116.76514886446105,134.13816646698515,104.9
118.0,123.71784189965665,118.9768986043674,111.9
118.0,119.46166330826976,112.1218725644348,113.4
118.0,121.09043330884472,117.12469552297526,97.1
118.0,125.74719766576611,114.18933575154158,88.7
118.0,118.97465160352832,100.76316345456746,123.3
118.0,120.39382943774322,133.19507409451796,127.0
118.0,122.32411879752857,103.8574167343463,102.9
118.0,117.29759571000872,112.56676150821083,111.7
118.0,114.10125372008346,122.95684358101973,131.7
118.0,110.81630664857661,113.5089135131001,93.1
118.0,117.8714492811886,107.26501344566515,140.7
119.0,117.35663733291332,119.10875290784459,127.0
119.0,117.11153199704492,119.78626056401082,84.4
119.0,123.25611701442622,102.27345792906723,80.4
