T,gebruik waterstof,waterstof stock,cashflow WA,TMK bot,TMK top,onbalansstroom inkopen PL,onbalansstroom verkopen PL
4843,10,49.153797,6683.650391,100,-43266.85938,0,0
4844,0,49.153797,14978.14941,0,-34972.35938,1,0
4845,0,77.322815,10507.85059,0,-39442.375,0,0
4846,31,25.552816,16956.40039,310,-32994.34375,0,0
4847,0,39.637325,5615.200195,0,-44335.40234,0,0
4848,2.638865,35.230419,4076.162842,26.388653,-45874.48438,14.361135,0
4849,0,37.343094,8141.549805,0,-41809.07813,0,0
4850,8,23.983093,16863.94922,80,-33086.8125,0,0
4851,0,23.983093,25943.19922,0,-24007.56055,12,0
4852,0,23.983093,15765.5,0,-34185.26172,77,0
4853,0,26.799995,37946,0,-12004.73242,0,0
4854,0,26.799995,67003.75,0,17053.01953,19,0
4855,0,66.799995,89292.64844,0,39342.31641,0,37.200001
4856,40,0,59922,399.999969,9971.001953,7.000002,0
4857,4.375092,0,51203.5,43.750916,1252.5,0,0
4858,0.799998,38.664001,38106.75,7.999983,-11843.86426,0,0
4859,0,78.664001,25861.92969,0,-24088.2832,0,15.200002
4860,2.799998,113.988007,53816,27.999983,3866.139893,0,0
4861,7.799998,140.962006,37023.64844,77.999985,-12925.94141,0,0
4862,0.799998,179.626007,22368.64844,7.999983,-27580.55469,0,0
4863,2.799998,214.950012,17314.80078,27.999983,-32634.05078,0,0
4864,40,167.868332,48551.55078,400,-1397.772095,0,0
4865,40,101.068336,62409.70313,400,12459.71289,66,0
4866,0,141.068329,68618.05469,0,18668.46094,0,66.200005
4867,31.799997,127.962334,57360.5,317.999969,7410.780273,0,0
4868,25.393267,103.438164,78092.84375,253.932663,28142.88281,0,0
4869,0,134.424088,81380,0,31430.34375,0,0
4870,0,174.424088,70644.67969,0,20695.42578,0,54.200001
4871,38.000004,110.964081,67849.75,380.000061,17899.86133,123.999992,0
4872,8,97.60408,49634.55078,80,-315.474915,0,0
4873,0,123.660416,9332,0,-40617.76172,0,0
4874,0,123.660416,6521.399902,0,-43428.36328,9,0
4875,0,123.660416,5883,0,-44066.76172,0,5
4876,0,123.660416,3301.149902,0,-46648.61328,0,0
4877,0,123.660416,11465.75,0,-38484.01172,29,0
4878,24.999998,81.910423,7360,249.999985,-42590.17969,0.000002,0
4879,0.000003,86.839996,12361.10059,0.000032,-37589.03125,0,0
4880,21,51.77,10650.2002,209.999985,-39300.28125,0.000001,0
4881,31.000002,0,28371.10156,310.000031,-21579.89844,0,0
4882,6.396093,10.02,15385.9502,63.960926,-34564.94922,0,0
4883,6,0,5687.700195,60,-44263.30078,0,0
4884,5.021001,5.01,4789.25,50.210011,-45161.69922,0,0
4885,0,5.01,4563.649902,0,-45387.30078,0,0
4886,0,5.01,0,0,-49950.94922,0,0
4887,3,0,5267.700195,30,-44683.30078,0,0
4888,19.146276,3.34,11303.60059,191.462753,-38647.36719,0,0
4889,2,0,7468.400391,20,-42482.60156,0,0
4890,2.187546,0,5835.700195,21.875458,-44115.30078,0,0
4891,0,0,0,0,-49951,0,0
4892,21.146276,0,15686.05078,211.462753,-34264.94922,0,0
4893,0,16.901409,24997.5,0,-24953.33008,0,0
4894,0,16.901409,11167.7002,0,-38783.12891,4,0
4895,0,38.732395,20091.25,0,-29859.36328,0,0
4896,0,38.732395,22294.19922,0,-27656.41211,3,0
4897,0,78.732391,20413.71875,0,-29536.49414,0,25.200003
4898,0,94.225349,11981.15039,0,-37968.90625,0,0
4899,0,119.577461,8350,0,-41599.80469,0,0
4900,0,125.211266,11298.39941,0,-38651.34766,0,0
4901,40,58.411266,11095.15039,400,-38855.26563,6,0
4902,0,64.749298,8034.75,0,-41915.60156,0,0
4903,0,78.833809,12271.14941,0,-37679.0625,0,0
4904,8,65.473808,8958.850586,80,-40991.49609,0,0
4905,39.205875,0,22783.96094,392.058746,-27167.03906,25.794127,0
4906,0,20.422535,7288,0,-42662.79688,0,0
4907,8.229063,6.68,23237.44922,82.290634,-26713.48438,63.770935,0
4908,4,0,21280.80078,40,-28670.19922,0,0
4909,0,14.788733,10840.25,0,-39110.60156,0,0
4910,0,23.943663,6453.899902,0,-43496.85938,0,0
4911,10,7.243663,6721.150391,100,-43229.77734,0,0
4912,0,26.961973,5723,0,-44227.73047,0,0
4913,1,25.291973,4441.75,10,-45508.99609,0,0
4914,0,40.784931,4742.149902,0,-45208.44141,0,0
4915,0,80.784927,-1774.860229,0,-51725.05078,0,21.200003
4916,40,13.984929,16523.05078,400,-33427.80859,15,0
4917,0,32.294788,5564,0,-44386.67578,0,0
4918,19.338198,0,11257.61035,193.381973,-38693.39063,23.661802,0
4919,12.95873,7.907324,5142.600098,129.587296,-44808.32031,0,0
4920,0,10.02,3182.100098,0.000002,-46768.80078,0,0
4921,0,26.799997,17408.67383,0,-32542.05859,0,26.172403
4922,0,26.799997,0,0,-49950.73047,0,0
4923,0,26.799997,0,0,-49950.73047,0,0
4924,0,26.799997,3076.350098,0,-46874.38281,6,0
4925,0,26.799997,2054.600098,0,-47896.13281,9,0
4926,0,26.799997,4179,0,-45771.73047,12,0
4927,0,26.799997,4888.700195,0,-45062.03125,9,0
4928,0,26.799997,0,0,-49950.73047,0,0
4929,0,26.799997,9605.850586,0,-40344.88281,0,32
4930,0,26.799997,13028.25,0,-36922.48047,0,87
4931,0,26.799997,35218.75,0,-14731.98242,0,40
4932,0,66.799995,62158.06641,0,12207.73633,0,66.200005
4933,40,0,42116.40234,399.999969,-7834.598145,112,0
4934,0,4.225352,16419,0,-33531.95703,0,0
4935,2.530151,0,19921,25.301512,-30030,44.469849,0
4936,0,40,25196.33984,0,-24754.25977,0,30.200003
4937,39.314869,2.0307,44616.85156,393.148682,-5334.128418,0,88
4938,0,2.0307,47541.5,0,-2409.478271,101,0
4939,0,2.0307,17774.59961,0,-32176.37891,0,46
4940,0,2.0307,12773.9502,0,-37177.03125,0,42
4941,0,2.0307,42770.19922,0,-7180.781738,0,115
4942,0,42.030701,71182.95313,0,21232.37109,0,87.200005
4943,0.000001,42.030701,72536.39844,0.000009,22585.81836,153,0
4944,0.000001,57.523659,15443.40039,0.000009,-34507.02344,0,0
4945,0.000001,66.678589,33676.55078,0.000008,-16273.78125,0,0
4946,34,9.898589,19866.59961,340,-30084.30078,0,0
4947,0,26.799997,8542.5,0,-41408.23047,0,0
4948,0,66.799995,29581.50977,0,-20368.82227,0,24.200003
4949,40,0,51749.39844,399.999969,1798.399292,11.000002,0
4950,0,40,26174.45117,0,-23776.15039,0,70.200005
4951,0,80,45311.51953,0,-4638.682129,0,8.200002
4952,0,120,25494.07031,0,-24455.73047,0,40.200001
4953,0,120,32428.5,0,-17521.29883,0,8
4954,0,120,38066.5,0,-11883.29883,0,72
4955,0,120,17526.10156,0,-32423.69922,12,0
4956,0,120,7028.100098,0,-42921.69922,11,0
4957,0,135.492966,9842.450195,0,-40107.19531,0,0
4958,0,175.492966,35530.22266,0,-14419.02344,0,29.200003
4959,40,108.69297,42201.64844,400,-7748.263184,41,0
4960,33,53.582973,17930.25,330,-32020.21484,0,0
4961,0,93.582977,14298.83984,0,-35651.22266,0,7.200002
4962,40,26.782978,20854.84961,400,-29095.88281,19,0
4963,0,26.782978,9393.75,0,-40556.98047,0,12
4964,16.037712,0,37181.17188,160.377121,-12769.82813,32.962288,0
4965,0,0,52178.85156,0,2227.850098,79,0
4966,0,0,80619.54688,0,30668.55078,0,142
4967,0,0,39908,0,-10043,70,0
4968,0,0,19001.44922,0,-30949.55078,0,39
4969,0,0,26755.80078,0,-23195.19922,37,0
4970,0,0,31437.09961,0,-18513.90039,151,0
4971,0,0,14420.90039,0,-35530.10156,44,0
4972,0,19.014086,8098.050293,0,-41852.75781,0,0
4973,0,19.014086,9956.25,0,-39994.55859,15,0
4974,0,19.014086,11679.7002,0,-38271.10938,50,0
4975,0,48.591553,18672,0,-31278.51367,0,0
4976,9,33.561554,12377.7002,90,-37572.96484,0,0
4977,20.096739,0,13742.20215,200.967392,-36208.79688,6.903261,0
4978,0,31.690142,13432.5,0,-36518.18359,0,0
4979,0,46.478874,20229.75,0,-29720.78516,0,0
4980,27.831661,0,46822.51563,278.31662,-3128.48584,3.168338,0
4981,0,0,62270.14844,0,12319.15039,0,51
4982,0,40,74076.49219,0,24125.89063,0,53.200001
4983,0,80,61785.75781,0,11835.55859,0,4.200002
4984,40,41.369019,36610,400,-13340.58496,0,39
4985,9.460852,32.231968,35916.94922,94.608513,-14033.72754,0,28
4986,0,32.231968,27086.39844,0,-22864.2793,0,7
4987,0,72.231964,34777.07031,0,-15173.20606,0,1.200002
4988,0,112.231964,10550.85059,0,-39399.02734,0,4.200002
4989,0,118.569992,19155,0,-30794.81445,0,0
4990,37.301762,56.276051,32005.95703,373.017609,-17944.48047,32.698238,0
4991,0,56.276051,22119.95117,0,-27830.48633,35,0
4992,0,56.276051,17326,0,-32624.4375,0,64
4993,0,56.276051,10569.54981,0,-39380.88672,0,10
4994,0,56.276051,14101.04981,0,-35849.38672,31,0
4995,0,96.276047,7926.529785,0,-42023.50781,0,10.200002
4996,0,133.599991,8520.600586,0,-41429.0625,0,0
4997,39.999996,66.799995,8625.099609,399.999969,-41325.23047,15.000004,0
4998,40,0,19355.95117,399.999969,-30595.04883,81,0
4999,0,0,18840.25,0,-31110.75,0,39
5000,0,0,31889.19922,0,-18061.80078,103,0
5001,0,0,31487.19922,0,-18463.80078,59,0
5002,1.522538,35.853516,41843.5,15.225384,-8107.141602,0,0
5003,0,73.17746,20348,0,-29602.26758,0,0
5004,0,73.17746,32730.90039,0,-17219.36719,0,73
5005,0,73.17746,63576.19922,0,13625.93262,118,0
5006,0,73.17746,37549.30078,0,-12400.96777,27,0
5007,0,73.17746,42532.35156,0,-7417.916992,0,37
5008,0,73.17746,27698.25,0,-22252.01758,17,0
5009,0,113.17746,26466.01953,0,-23483.84766,0,14.200002
5010,22.43409,75.712532,18258.10156,224.340897,-31692.14063,22.56591,0
5011,0.000002,96.135063,11461.90039,0.000015,-38488.13672,0,0
5012,0,96.135063,16601.29883,0,-33348.73828,40,0
5013,39.999996,29.335068,21038.70117,399.999969,-28912.00586,11.000002,0
5014,0,38.489998,16969.25,0,-32981.36328,0,0
5015,22,1.749999,56471.75,220,6520.767578,0,0
5016,0,41.75,20849.55078,0,-29101.03125,0,21.200003
5017,24,1.670001,19248.30078,240,-30702.68359,0,0
5018,1,0.000001,8291.75,10,-41659.25,0,0
5019,0,0.000001,15770.25,0,-34180.75,69,0
5020,0,0.000001,7028.100098,0,-42922.89844,0,13
5021,0,0.000001,9224.400391,0,-40726.60156,17,0
5022,0,0.000001,14397.10059,0,-35553.89844,0,62
5023,0,0.000001,10890.09961,0,-39060.89844,20,0
5024,0.000001,0,10076.05078,0.000006,-39874.94922,5,0
5025,0,0,7643.599609,0,-42307.39844,19,0
5026,0,0,10448,0,-39503,33,0
5027,0,13.380282,13629.30078,0,-36321.56641,0,0
5028,0,13.380282,14393.84961,0,-35557.01563,28,0
5029,0,13.380282,17566.89844,0,-32383.9668,34,0
5030,0,13.380282,20111.35156,0,-29839.51563,35,0
5031,0,21.830986,10943.25,0,-39007.53125,0,0
5032,0,38.028168,8691.400391,0,-41259.21875,0,0
5033,0,40.140842,12407.35059,0,-37543.25,0,0
5034,0,40.140842,9474.5,0,-40476.09766,40,0
5035,0,40.140842,11507.24902,0,-38443.34766,3,0
5036,0,40.140842,6103.850098,0,-43846.75,0,27
5037,24.036432,0,13504.85938,240.364334,-36446.14063,17.963568,0
5038,0,0,25411.75,0,-24539.25,27,0
5039,0,0,14294.60059,0,-35656.39844,19,0
5040,14.376995,8.650275,5899.300293,143.769943,-44051.61328,0,0
5041,0,46.678444,9704.25,0,-40246.28125,0,0
5042,25,4.928445,13792,250,-36158.94922,0,0
5043,0,23.238304,27360.69922,0,-22590.06836,0,0
5044,0,32.393234,25436.29883,0,-24514.37695,0,0
5045,0,53.519997,16929.15039,0,-33021.31641,0,0
5046,0,53.519997,13883.10059,0,-36067.36328,0,7
5047,0,53.519997,20200.44922,0,-29750.01563,0,26
5048,15.999999,26.799997,20927.79883,160,-29022.93164,0.000001,0
5049,0,66.799995,21831.96094,0,-28118.37109,0,0.200002
5050,0,66.799995,28071.25,0,-21879.08203,0,47.999996
5051,40,0,62633.74609,399.999969,12682.74805,51,0
5052,0,14.788733,21327,0,-28623.85156,0,0
5053,8.855529,0,41189.60547,88.55529,-8761.395508,43.14447,0
5054,0,0,23429.65039,0,-26521.34961,1,0
5055,0,0,25130.44922,0,-24820.55078,42,0
5056,0,17.605635,26822.5,0,-23128.32422,0,0
5057,0,55.633804,27010.20117,0,-22940.24219,0,0
5058,0,55.633804,17358.30078,0,-32592.14258,0,41
5059,0,74.647888,35151.55078,0,-14798.7041,0,0
5060,12,54.607887,43436,120,-6514.454102,0,0
5061,0,54.607887,37773.30078,0,-12177.1543,0,87
5062,0,54.607887,38482.64844,0,-11467.80371,0,11
5063,0,54.607887,42091.25,0,-7859.202637,0,4
5064,0,87.002251,24916.15039,0,-25033.97852,0,0
5065,0,87.002251,58093.30078,0,8143.172363,17,0
5066,0,87.002251,112106.8438,0,62156.71484,105,0
5067,0,87.002251,119492.3984,0,69542.26563,138,0
5068,0,87.002251,159948.5938,0,109998.4688,276,0
5069,0,119.396614,164400,0,114450.1953,0,0
5070,0,119.396614,142795.0938,0,92845.28906,0,40
5071,40,52.596615,126437.0078,400,76486.53125,161,0
5072,0,52.596615,112634.0078,0,62683.53125,0,102
5073,0,92.596619,157278.3594,0,107328.2891,0,147.199997
5074,40,25.796619,218072.6563,400,168121.9219,42,0
5075,0,65.796616,194267.8125,0,144317.4688,0,230.199997
5076,0,65.796616,211464.1406,0,161513.8125,42,0
5077,0,65.796616,172027.0469,0,122076.7031,0,12
5078,0,65.796616,168400.2969,0,118449.9609,244,0
5079,0,65.796616,160794.0938,0,110843.7578,147,0
5080,0,65.796616,102828,0,52877.65625,0,125
5081,39.399174,0,136284.7969,393.99173,86333.78906,207.60083,0
5082,0,0,145294.2031,0,95343.20313,112,0
5083,0,40,123847.9141,0,73897.3125,0,68.200005
5084,40,1.369017,118151.2422,400,68200.25781,0,134
5085,1.417532,0,146677.2031,14.175323,96726.20313,0,84
5086,0,0,179981.7969,0,130030.7969,0,256
5087,0,0,212125.25,0,162174.25,233,0
5088,0,0,170273.25,0,120322.25,225,0
5089,0,40,85556.64844,0,35606.05078,0,123.200005
5090,0,40,52001.25,0,2050.649414,0,54
5091,0,40,41546.10156,0,-8404.499023,101,0
5092,0,40,27452.19922,0,-22498.40039,0,57
5093,0,40,16579.75,0,-33370.85156,10,0
5094,0,40,15758.2002,0,-34192.39844,0,54
5095,0,40,25077.40039,0,-24873.19922,83,0
5096,0,66.760567,25768.25,0,-24182.08203,0,0
5097,0,66.760567,23550,0,-26400.33203,0,3
5098,39.976387,0,47802.40625,399.763885,-2148.592529,12.023612,0
5099,0,40,33105.71875,0,-16844.88086,0,17.200003
5100,40,1.369017,19024.19922,400,-30926.78711,0,16
5101,0,41.369019,28806.70117,0,-21143.88477,0,17.200003
5102,0,81.369019,31746.28906,0,-18203.89648,0,50.200001
5103,0,121.369019,17901.83984,0,-32047.94727,0,13.200002
5104,40,55.273247,35742.59766,400,-14207.84766,0,0
5105,33.023491,23.379999,37683.5,330.234894,-12267.2666,100,0
5106,2,20.039999,23503,20,-26447.79883,0,0
5107,12,0,20964.30078,120,-28986.69922,0,0
5108,6.799998,28.644003,19129.34961,67.999985,-30821.36328,0,0
5109,0,68.644005,24732.44922,0,-25217.86523,0,0.200002
5110,36.910088,32.997181,36563.44922,369.100861,-13387.21973,0,53
5111,0.000001,66.799995,34375.09766,0.000006,-15575.2334,0,0
5112,40,0,28539.09961,399.999969,-21411.90039,66,0
5113,0,40,27026.0293,0,-22924.57031,0,60.200001
5114,13.667788,26.799997,46075.65234,136.677872,-3875.081543,0,120
5115,0,66.799995,35937.89063,0,-14012.44043,0,52.200001
5116,40,0,26184.5,399.999969,-23766.5,14.000002,0
5117,0,0,68563.25,0,18612.25,165,0
5118,0,0,26295.80078,0,-23655.19922,0,97
5119,0,40,29216.94141,0,-20733.6582,0,111.200005
5120,0,80,28468.24023,0,-21481.96094,0,61.200001
5121,0,120,50777.08984,0,827.291504,0,64.200005
5122,0,160,34945.13281,0,-15004.26856,0,103.200005
5123,0,180.422531,53842.69922,0,3893.505127,0,0
5124,0,180.422531,50065.5,0,116.302963,0,64
5125,40,113.622536,41169.80078,400,-8780.064453,110,0
5126,0,153.622528,33988.46875,0,-15960.99414,0,74.200005
5127,0,193.622528,49670.37109,0,-278.693817,0,63.200001
5128,19.893732,160.399994,48468.86328,198.937332,-1480.531738,203.106262,0
5129,40,93.599998,69530.54688,400,19580.48438,39,0
5130,0,133.600006,78934.51563,0,28984.84961,0,86.200005
5131,40,66.800011,63522.85156,400,13572.51758,68,0
5132,0,66.800011,86554.14844,0,36603.8125,0,68
5133,40,0.000012,131955.4531,400,82004.45313,104,0
5134,0.000007,0,164600.9375,0.000074,114649.9453,85.999992,0
5135,0,0,107720.1016,0,57769.10156,0,159
5136,0,0,54516.55078,0,4565.55127,56,0
5137,0,0,13451.84961,0,-36499.14844,11,0
5138,0,0,16054.2002,0,-33896.80078,58,0
5139,0,0,5965,0,-43986,0,8
5140,0,0,9424.950195,0,-40526.05078,56,0
5141,0,23.943663,6065.800293,0,-43884.96094,0,0
5142,0,25.352114,11372.19922,0,-38578.54688,0,0
5143,11,6.982114,11142.4502,110,-38808.48047,0,0
5144,0,33.038452,12914.69922,0,-37035.96875,0,0
5145,0,73.038452,16579.9707,0,-33370.30078,0,12.200002
5146,0,99.799019,20687.80078,0,-29262.20117,0,0
5147,0,104.024368,27833,0,-22116.95898,0,0
5148,0,104.024368,19285.05078,0,-30664.9082,54,0
5149,12.77246,82.694359,24642.96289,127.724602,-25307.21094,34.227539,0
5150,0,82.694359,21685.44922,0,-28264.72266,42,0
5151,40,15.894361,30891.40039,400,-19059.43945,42,0
5152,0,15.894361,11700.15039,0,-38250.69141,50,0
5153,0,33.499996,3579.500244,0,-46371.16406,0,0
5154,0,33.499996,4736.600098,0,-45214.06641,21,0
5155,0,69.415489,11800.5,0,-38149.80469,0,0
5156,0,81.387321,9598.649414,0,-40351.53516,0,0
5157,15,56.337322,11845.5,150,-38104.9375,0,0
5158,0,58.449997,10158.90039,0,-39791.51563,0,0
5159,0,58.449997,11849.09961,0,-38101.31641,35,0
5160,0,77.464081,11322,0,-38628.22656,0,0
5161,0,81.68943,5987.699707,0,-43962.48438,0,0
5162,13.915828,58.449997,4033.898682,139.158279,-45916.51563,10.084172,0
5163,22,21.709999,9727.75,219.999985,-40223.03125,0.000001,0
5164,0,21.709999,2540.599854,0,-47410.18359,14,0
5165,0,21.709999,2584.399902,0,-47366.38281,14,0
5166,0,21.709999,0,0,-49950.78125,0,0
5167,0,21.709999,4319.549805,0,-45631.23438,16,0
5168,0,21.709999,0,0,-49950.78125,0,0
5169,13,0,6367.900391,130,-43583.10156,0,0
5170,0,1.408451,6205,0,-43745.98438,0,0
5171,0,1.408451,7008,0,-42942.98438,0,0
5172,0,1.408451,0,0,-49950.98438,0,0
5173,0,2.112676,8644.100586,0,-41306.87891,0,0
5174,0,2.112676,5312.200195,0,-44638.77734,21,0
5175,1.265076,0,4731.104492,12.650756,-45219.89453,0.734924,0
5176,0,0,11587.4502,0,-38363.55078,23,0
5177,0,20.422535,6257.450195,0,-43693.34375,0,0
5178,0,20.422535,5300.850098,0,-44649.94531,2,0
5179,0,20.422535,9685.600586,0,-40265.19531,32,0
5180,0,20.422535,5788.049805,0,-44162.74609,31,0
5181,5,12.072536,6929.600098,50,-43021.27734,0,0
5182,7.229064,0,8110.520508,72.290634,-41840.48047,0.770937,0
5183,10.208547,0,12129.5,102.085472,-37821.5,0,0
5184,0,0,7392.350098,0,-42558.64844,0,34
5185,0,40,19791.16992,0,-30159.42969,0,26.200003
5186,40,2.777467,32194.09961,400,-17756.87109,0,0
5187,2.875896,0,51072.70313,28.758963,1121.701294,0,135
5188,0,0,55355.94922,0,5404.949707,0,106
5189,0,0,56751.69922,0,6800.698242,0,44
5190,0,40,47265.76172,0,-2684.837891,0,74.200005
5191,31.920679,9.17182,86478.10156,319.206787,36527.19141,51,0
5192,0,45.087315,56384.5,0,6433.949707,0,0
5193,0,85.087311,81927.83594,0,31977.68359,0,94.200005
5194,40,18.287312,92828.85156,400,42878.03516,53,0
5195,0,50.681679,78738.5,0,28788.00586,0,0
5196,0,80.963371,95281.69531,0,45331.50781,0,0
5197,0,120.963371,74406.75781,0,24456.96875,0,59.200001
5198,0,160.963379,83950.94531,0,34001.55078,0,67.200005
5199,0,160.963379,43296.90234,0,-6652.48877,0,37
5200,40,94.163383,77533.75,400,27583.69141,113,0
5201,0,94.163383,48777.5,0,-1172.55835,54,0
5202,0,133.600006,44195.25,0,-5754.414063,0,0
5203,40,66.800011,77901.69531,400,27951.36523,69,0
5204,17.711319,37.222111,49564.86719,177.11319,-385.761108,3.288681,0
5205,16.000002,10.50211,76697.05469,160.000015,26746.1582,0,0
5206,5,2.15211,56566.40234,49.999996,6615.422363,0,0
5207,0,2.15211,80606.25,0,30655.27148,105,0
5208,0,2.15211,36264.40234,0,-13686.57715,0,30
5209,0,2.15211,27665.59961,0,-22285.37891,53,0
5210,0,2.15211,36017.44922,0,-13933.52832,0,21
5211,0,42.152111,27821.0918,0,-22129.48828,0,13.200002
5212,0.000001,66.799995,26426.75,0.000009,-23523.58203,0,0
5213,40,0,23963.25,399.999969,-25987.75,15.000002,0
5214,0,40,27323.91992,0,-22626.68164,0,0.200002
5215,0,80,40103.67188,0,-9846.52832,0,34.200001
5216,0,120,29082.5293,0,-20867.26953,0,34.200001
5217,0,160,46655.92969,0,-3293.470215,0,3.200002
5218,0,196.61972,55969.25,0,6020.216309,0,0
5219,40,129.819717,52548.95313,400,2599.251709,103,0
5220,0,169.819717,61306.96875,0,11357.66797,0,70.200005
5221,0,173.340851,66349.89844,0,16400.63477,0,0
5222,0,213.340851,59157.91797,0,9209.051758,0,46.200001
5223,40,146.540848,82631.55469,400,32682.01758,48,0
5224,0,156.400009,82979.5,0,33030.0625,0,0
5225,40,89.600014,58170.40234,400,8220.296875,17,0
5226,25,47.850014,76657,250,26706.47852,0,0
5227,0,87.850014,55524.91016,0,5574.790039,0,7.200002
5228,0,87.850014,61654,0,11703.87988,28,0
5229,5.834117,78.10704,72671.4375,58.341171,22721.2207,148.165878,0
5230,0,93.599998,64609.25391,0,14659.18848,0,0
5231,40,26.799999,65609.35156,400,15658.62012,51,0
5232,0,66.800003,33031.69141,0,-16918.64258,0,11.200002
5233,40,0.000005,42537.30078,400,-7413.698242,120,0
5234,0,12.676062,56147.09766,0,6196.225586,0,0
5235,0,52.676064,42464.21094,0,-7486.262207,0,112.200005
5236,0,92.676064,36539.21875,0,-13410.85449,0,68.200005
5237,0,92.676064,59530.19922,0,9580.125977,37,0
5238,0,101.12677,56853.69922,0,6903.709961,0,0
5239,0,141.12677,66119.77344,0,16170.18262,0,135.199997
5240,0,181.12677,98255.53125,0,48306.33984,0,1.200002
5241,0,181.12677,97086.30469,0,47137.11328,161,0
5242,0,181.12677,101210.6484,0,51261.46094,216,0
5243,0,221.12677,93159.63281,0,43210.84375,0,52.200001
5244,36.363338,160.399994,105307.0547,363.633392,55357.65625,27.636662,0
5245,40,93.599998,90956.30469,400,41006.23828,81,0
5246,0,133.600006,104225.1016,0,54275.4375,0,23.200003
5247,40,66.800011,113163.4531,400,63213.12109,31,0
5248,40,0.000012,124435.3516,400,74484.35156,171,0
5249,0,40.000011,86273.27344,0,36322.66797,0,10.200002
5250,11.799998,60.294014,88588.10156,117.999985,38637.70313,0,0
5251,10.799998,82.258018,85957.25,107.999985,36007.07422,0,0
5252,38.610466,37.222534,73784.70313,386.104675,23834.07422,0,0
5253,0.000002,66.799995,97368.75,0.000016,47418.41406,0,0
5254,40,0,145984.5,399.999969,96033.5,122,0
5255,0,40,121439.0859,0,71488.48438,0,10.200002
5256,8.799998,65.304001,74237.05469,87.999985,24286.70508,0,0
5257,40,18.926538,23487.5,400,-26463.31055,0,0
5258,0,58.926537,16099.52051,0,-33850.89063,0,38.200001
5259,0,98.926537,18232.64063,0,-31717.37109,0,14.200002
5260,0,138.926544,12175.03027,0,-37774.58203,0,20.200003
5261,40,72.830772,8836.75,400,-41113.52344,0,0
5262,40,19.411057,10234.75,400,-39716.05469,0,0
5263,22.286497,0,18792.75,222.864975,-31158.25,0,0
5264,1.799998,36.994003,8466.149414,17.999983,-41484.48047,0,0
5265,24.140806,17.904779,13416.29981,241.408051,-36534.51953,0,0
5266,0,57.904778,16243.19043,0,-33707.23047,0,26.200003
5267,0,82.552666,29285.90039,0,-20664.27344,0,0
5268,12,62.512665,32241.25,120,-17709.125,0,0
5269,0,99.836609,14524.40039,0,-35425.60156,0,0
5270,0,119.554916,20464.09961,0,-29485.70508,0,0
5271,0,130.822525,17740.40039,0,-32209.29102,0,0
5272,0,170.822525,10462.04004,0,-39487.25391,0,7.200002
5273,39.999996,104.02253,27764.15039,399.999969,-22185.80859,22.000002,0
5274,0,133.599991,17579,0,-32370.66406,0,0
5275,40,66.799995,17914.55078,400,-32035.78125,26,0
5276,40,0,30868.84961,399.999969,-19082.15039,40,0
