t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
96,92.67567652611676,474.06023469779404,81566.91657332741,0.00188
97,92.69021487466871,363.09157429601055,81544.89503356715,0.00148
98,92.69987946917699,324.45877824695947,81494.42499624542,0.00132
99,92.70983460369168,268.24381928021097,81544.85300737576,0.00112
100,92.71531053770319,200.62947832172293,81507.69101063124,0.00088
101,92.72092856363254,181.93676842301255,81530.53182688366,0.00076
102,92.72456495065852,160.5550654864725,81534.03525891833,0.00072
103,92.72902552021911,148.3119944179661,81545.63010035115,0.00064
104,92.733227621829,139.196132513671,81549.14846646838,0.0006
105,92.73574772696017,104.71130675719525,81521.49463558635,0.00048
106,92.73733563755174,93.26543746855712,81517.5247907197,0.00044
107,92.73913530257185,87.13513557728878,81540.55526261148,0.00044
108,92.74330465053305,99.45540184120273,81588.5048542871,0.00044
109,92.74973507943933,124.21201295384273,81626.25046859155,0.00052
110,92.75637708361855,134.39889093684198,81621.95594666699,0.00056
111,92.76664114782687,202.38586224831505,81745.0108295877,0.00092
112,92.77838121199707,190.1857629419293,81855.41190260653,0.00088
113,92.788922585234,195.55282977043663,81856.2796062293,0.00096
114,92.80082189212965,208.92764312701414,81919.0324705136,0.001
115,92.8078981277036,121.50793855693566,81842.7740056245,0.0006
116,92.81402496160982,98.08851282748219,81836.73391831704,0.00052
117,92.82144910470439,139.94381147984106,81859.67834658056,0.00068
118,92.82687640514528,97.82248652417006,81817.3594862214,0.00048
119,92.82794996461983,35.2837605043825,81753.12242758389,0.0002
120,92.82892104272656,22.459057631354813,81752.65022339119,0.00012
121,92.83025604286793,28.88086270467471,81747.61146073244,0.00016
122,92.83070894374751,10.998489899288254,81740.83243053802,8e-05
123,92.85312628174329,349.0456177260992,82108.71141826108,0.00144
124,92.87319270514405,293.9445222463719,81956.76642846322,0.00124
125,92.88735018541908,290.70312656134774,81564.12313359376,0.00128
126,92.8708669269204,346.76107370194626,80451.5161318862,0.00156
127,92.79789614144732,509.76784517518786,78028.93815184198,0.00212
128,92.67353908727883,1503.81349195836,75220.9027640784,0.00608
129,92.50793986459313,3138.579758228077,71758.9938858758,0.0126
130,92.26041355186459,4282.244280030551,67491.32799860787,0.01676
131,91.98167269459337,5876.163107081863,63062.78978283612,0.02424
132,91.6891452763958,8199.342768694674,58307.00477506759,0.03336
133,91.31435045408931,8996.086060752894,52744.25279733876,0.03632
134,90.89566058998453,11312.98568639498,46936.064073526686,0.04588
135,90.40079608367854,12673.345538082262,41029.12529345282,0.0512
136,89.89786836720462,15488.937854161624,35201.86952657087,0.06344
137,89.406408970483,16845.468666890727,31409.61833048859,0.06792
138,89.04241753442447,18006.54991526012,32801.79945712099,0.07276
139,88.9293051966784,15362.580547968022,37893.30544399928,0.06192
140,88.97594416727506,9850.240010938689,42224.94124519664,0.04136
141,89.03545738392414,6008.134350286,45273.86577294983,0.0254
142,89.09253715273161,3928.323782885735,47024.74602833662,0.01704
143,89.15634497708011,3184.7493036317405,48639.81657261754,0.01388
144,89.23849257779416,2982.605274296657,49803.87756294977,0.01276
145,89.30646153631866,2736.1146740676586,50491.18713439921,0.01156
146,89.38647122353242,2769.101585025828,51029.58542209684,0.01156
147,89.44002353220574,2382.397760625166,50912.70780824749,0.00972
148,89.46731213341589,2045.1405849958958,50717.89876907037,0.00848
149,89.48335169804095,2162.1425195048137,50577.211713753546,0.00896
150,89.49666126816813,2490.9701077024097,50676.4166539657,0.01024
151,89.48204756118312,2710.9269027950536,50413.402990581184,0.0112
152,89.44701106050583,3161.2495825447895,49880.335398462834,0.013
153,89.3941985051494,3688.5675758966036,49544.55945602617,0.01492
154,89.32232772262559,4059.015248926439,48970.5103187654,0.01648
155,89.35530172801163,6149.509621961854,50574.624081466936,0.025
156,89.30256305565383,5566.427577229032,49535.00117975527,0.02324
157,89.1944474234048,5951.131351019908,48438.84029958563,0.02456
158,89.06476821318378,6445.467283770606,47946.28545699878,0.02652
159,88.88566545490036,6733.866074055488,46787.92770934862,0.02744
